gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
m,0,0.079455525,0.097249061,0.040351659,-0.018092543,0.058018595,0.092157215,0.122109205,0.133174986,0.009165853,0.048465401,0.092666656,0.111308187,-0.043409586,-0.018482,0.035728186,0.061797231,-0.098994642,-0.054183096,-0.016054064,-0.004136324,0,-0.085484505,-0.231112778,-0.316069186,-0.365230054,-0.326338559,-0.415034652,-0.366627365,-0.296156049,-0.328830928,-0.438565254,-0.384708941,-0.309709877,-0.314774245,-0.449355155,-0.391128212,-0.322576195,-0.276450336,-0.342179805,-0.279287577,-0.216370702
n,0,0.086158454,0.107350826,0.056813329,0.006952733,0.096277714,0.121318668,0.136264145,0.137531579,0.036727667,0.068015963,0.090456992,0.096513391,-0.027360529,-0.009055421,0.019966513,0.030257493,-0.094823286,-0.065753073,-0.034195989,-0.022063255,0,-0.086928546,-0.233051181,-0.339569122,-0.41335246,-0.332067847,-0.411371529,-0.347957641,-0.272104859,-0.345418632,-0.453591228,-0.376546443,-0.295593262,-0.334609151,-0.435046524,-0.330790579,-0.246431887,-0.297658801,-0.361152261,-0.284316003,-0.223200321
n,0,0.084485948,0.100634873,0.065823615,0.024830282,0.078602225,0.109292507,0.141392231,0.157577336,0.02789855,0.069319427,0.110405564,0.129500091,-0.030771166,0.002795398,0.03903085,0.049322963,-0.095648408,-0.049807012,-0.014676869,-0.006215483,0,-0.108006656,-0.255781889,-0.360982239,-0.441002667,-0.37133804,-0.446585894,-0.389730901,-0.322652042,-0.376406908,-0.472325176,-0.393441379,-0.322327852,-0.360074073,-0.458467811,-0.35009557,-0.268875659,-0.31672591,-0.375681102,-0.295787632,-0.23767817
n,0,0.076537788,0.089531124,0.073975146,0.055782735,0.043561697,0.087219298,0.122558057,0.133742273,-0.001240015,0.051248968,0.091622055,0.099585891,-0.052168101,5.54E-05,0.038516104,0.040309489,-0.107813179,-0.048141897,-0.012817681,-0.013244033,0,-0.131040335,-0.268764675,-0.369480073,-0.45212248,-0.387703061,-0.461384773,-0.391500294,-0.32190603,-0.385518491,-0.474603355,-0.369178176,-0.29135716,-0.366450667,-0.467303336,-0.348622203,-0.265757322,-0.322458744,-0.385534406,-0.308125257,-0.252487302
n,0,0.088079929,0.110895216,0.092244148,0.058962286,0.048539102,0.094831765,0.1357072,0.149344087,0.006423116,0.059387565,0.099613011,0.103066981,-0.043107986,0.012592435,0.04470557,0.034077883,-0.10073635,-0.03347367,-0.005020857,-0.018921137,0,-0.119939923,-0.254265487,-0.352256954,-0.439442813,-0.362562895,-0.442402363,-0.376620293,-0.299928725,-0.363783538,-0.462878317,-0.361398637,-0.280046344,-0.3511917,-0.451224208,-0.337127805,-0.257147551,-0.317017317,-0.376744807,-0.304960787,-0.253483355
n,0,0.09129858,0.116006851,0.098270416,0.069920957,0.040818155,0.095166683,0.138281822,0.154412866,-0.00141567,0.060230672,0.100684345,0.105028391,-0.046217322,0.025301695,0.055976272,0.043046296,-0.094213128,-0.015657306,0.007717311,-0.011189759,0,-0.122147202,-0.243939221,-0.339243114,-0.428769886,-0.358554125,-0.429735839,-0.368475497,-0.295085132,-0.360096335,-0.452316701,-0.350230873,-0.262959778,-0.348004103,-0.432276875,-0.319639444,-0.243324518,-0.316438496,-0.369948268,-0.297511697,-0.247191668
n,0,0.099002898,0.127634346,0.111036479,0.084451139,0.070251226,0.111131251,0.153097987,0.168523788,0.029081941,0.083565891,0.121485531,0.122761905,-0.017261982,0.042821825,0.067307591,0.048778713,-0.070182502,-0.001493454,0.019163549,0.000182569,0,-0.112344027,-0.226002634,-0.314647615,-0.394122541,-0.317769408,-0.412035465,-0.361683547,-0.291482687,-0.325408995,-0.441115618,-0.349579275,-0.270327985,-0.319665015,-0.417360246,-0.301159382,-0.229493558,-0.297389627,-0.34992671,-0.278470159,-0.235490799
n,0,0.090733707,0.116465688,0.100967944,0.077131867,0.056412935,0.09768635,0.135789037,0.148586035,0.016800702,0.067208886,0.104512334,0.107771456,-0.02950424,0.028199792,0.053374767,0.037643731,-0.084533751,-0.017835498,0.003706455,-0.015127122,0,-0.108977795,-0.229942679,-0.319328189,-0.398752153,-0.332969427,-0.411051452,-0.351405859,-0.27845645,-0.334412634,-0.434749126,-0.339201272,-0.258278549,-0.325536609,-0.413288534,-0.299606085,-0.225289464,-0.299739242,-0.35496664,-0.282217741,-0.233353555
o,0,0.083280861,0.145341098,0.202037752,0.238965213,0.11612004,0.166030824,0.199233115,0.213644445,0.103114188,0.164639711,0.203379929,0.216966212,0.082539648,0.149657339,0.19168067,0.206560612,0.058761865,0.126685232,0.170363963,0.197563648,0,-0.007508576,-0.050245047,-0.086180538,-0.144603848,-0.174838126,-0.218131572,-0.190893292,-0.155608624,-0.201083779,-0.261426479,-0.227863252,-0.174380124,-0.229368359,-0.284235656,-0.23996675,-0.179758877,-0.248992264,-0.277218729,-0.250190139,-0.205811173
o,0,0.088332385,0.15559423,0.215107411,0.241667032,0.121854484,0.175939202,0.20657897,0.216082484,0.106117755,0.171319336,0.208222449,0.219496578,0.083792567,0.150618881,0.191449642,0.204384059,0.058073282,0.121825218,0.164961338,0.192199141,0,-0.013385952,-0.049460173,-0.086616158,-0.154763788,-0.169744164,-0.216233075,-0.185834348,-0.147517413,-0.197029561,-0.264146686,-0.226447135,-0.169526994,-0.223051071,-0.284109116,-0.243389785,-0.186399221,-0.239551246,-0.278359711,-0.25745973,-0.219632924
o,0,0.085145444,0.153655529,0.213459551,0.240774661,0.120340914,0.176186174,0.206632078,0.213476419,0.102555662,0.168790072,0.205449492,0.215754092,0.078019679,0.145073414,0.186249375,0.19884479,0.049409986,0.111872703,0.15683499,0.185536683,0,-0.011143446,-0.052158654,-0.090130061,-0.162822366,-0.181550354,-0.240148008,-0.203218341,-0.155625075,-0.206815898,-0.282796144,-0.23606652,-0.174167305,-0.230274618,-0.288233578,-0.236207902,-0.17429474,-0.243473321,-0.283010304,-0.258699179,-0.219946086
o,0,0.086281419,0.153272927,0.21055764,0.236935735,0.120899767,0.175677538,0.207859725,0.214381695,0.101579845,0.16773209,0.201355189,0.208228946,0.074716866,0.139043242,0.177563876,0.1887905,0.042491823,0.104627371,0.148701251,0.176670194,0,-0.012958348,-0.053244591,-0.093629599,-0.164492339,-0.185049862,-0.252131253,-0.215765595,-0.169341862,-0.211007357,-0.286453485,-0.239383101,-0.179302871,-0.235576749,-0.299360991,-0.25076586,-0.188466579,-0.251527935,-0.293893069,-0.27137512,-0.230977535
o,0,0.086622909,0.154986709,0.211717486,0.238232702,0.124851346,0.181552351,0.21330452,0.219585627,0.104168117,0.169671983,0.20550251,0.213291317,0.075295091,0.138843834,0.181233585,0.194868714,0.040376008,0.099494934,0.145361364,0.174272925,0,-0.016222119,-0.061004639,-0.103792161,-0.172220945,-0.192872912,-0.258643061,-0.217946708,-0.16979149,-0.217175543,-0.299651951,-0.246954501,-0.18358627,-0.240197539,-0.30134213,-0.247319847,-0.183182389,-0.254090309,-0.297179699,-0.272661507,-0.23140344
o,0,0.088230163,0.157637253,0.213535145,0.234090313,0.126477346,0.181205258,0.215786561,0.225809082,0.104937389,0.169245079,0.205150589,0.214604661,0.075165346,0.138195738,0.178450122,0.191852018,0.04020749,0.101468503,0.145772532,0.1731527,0,-0.013791978,-0.058441162,-0.103022307,-0.171404123,-0.192798644,-0.261418849,-0.220197976,-0.171711296,-0.217553198,-0.299164295,-0.247191846,-0.186198056,-0.240142077,-0.302935332,-0.247430831,-0.183672011,-0.254368246,-0.29816708,-0.270210087,-0.225908488
o,0,0.08883436,0.15851225,0.214485809,0.23605077,0.127260044,0.182169959,0.215964958,0.225002453,0.105231658,0.170042321,0.205532059,0.214301333,0.075182974,0.138507351,0.178823546,0.192254737,0.039862409,0.100918263,0.145462945,0.173192993,0,-0.0138098,-0.058412015,-0.101993918,-0.170319647,-0.193862259,-0.261882901,-0.219046831,-0.169296771,-0.218585223,-0.299917877,-0.245692074,-0.183234692,-0.241147816,-0.303186536,-0.24641487,-0.182201982,-0.255187809,-0.297496706,-0.268784642,-0.224594027
p,0,0.147650272,0.251582712,0.253715158,0.211535186,0.229313821,0.248957843,0.250854462,0.257920146,0.157213986,0.17160356,0.18168509,0.184732765,0.0874075,0.114229023,0.13697654,0.1523467,0.03048715,0.064240545,0.098772869,0.134652317,0,0.062207162,0.109655142,0.181190848,0.255755186,-0.082592636,-0.068666101,-0.031771481,0.01360774,-0.105978757,0.073050737,0.22572279,0.359741628,-0.091159999,0.144498467,0.246571481,0.315558016,-0.053441226,0.148167551,0.22437197,0.27263701
p,0,0.120379597,0.231786728,0.256755143,0.26634264,0.162850767,0.205352008,0.233524024,0.263679296,0.099005461,0.133880585,0.14876017,0.15489167,0.047268301,0.086057633,0.120417148,0.146374017,0.011177197,0.050165385,0.086782068,0.124462396,0,0.028415501,0.110545218,0.216242909,0.302507341,-0.041564941,-0.01208365,0.02658996,0.078366458,-0.039272457,0.153382063,0.304819047,0.433959067,-0.007324338,0.236255825,0.331947148,0.387773454,0.036256015,0.234815001,0.30231303,0.341169417
p,0,0.105239198,0.194547191,0.208184376,0.202126995,0.168054029,0.188210204,0.199585006,0.219859436,0.107456639,0.118495032,0.129944697,0.139741942,0.048021957,0.060115382,0.08073993,0.09828268,0.002566755,0.028370187,0.054092124,0.082545921,0,0.050031871,0.114306599,0.192232102,0.250976831,-0.038750857,-0.024998158,0.007766277,0.054891735,-0.038362473,0.129306227,0.265679091,0.38728407,-0.008601189,0.207977921,0.307175964,0.370945662,0.03780362,0.211585313,0.266743392,0.300142139
q,0,0.098376036,0.176128745,0.197250128,0.213343978,0.294188261,0.323229194,0.341881573,0.358260751,0.233866394,0.201134324,0.150384724,0.146827817,0.1499511,0.129606724,0.091269791,0.092522144,0.063824415,0.059796154,0.036910057,0.03869772,0,0.092087492,0.231383488,0.380302176,0.489984199,0.154414698,0.346915469,0.467903242,0.56283544,0.124190167,0.380495653,0.347115263,0.276883826,0.111017749,0.348594174,0.308434233,0.241417512,0.105484173,0.281371638,0.254416779,0.192324892
q,0,0.109517992,0.189569294,0.208860815,0.224471271,0.30433023,0.33516109,0.349396586,0.362639487,0.245736659,0.20669806,0.158840001,0.162488461,0.160656571,0.132820308,0.095911264,0.101035774,0.072008312,0.064287782,0.04446727,0.049350321,0,0.084078312,0.217995077,0.361847162,0.472539306,0.151777595,0.338013411,0.459523857,0.554532588,0.125162661,0.377710581,0.341561139,0.270703614,0.111724824,0.34032464,0.292400599,0.223728627,0.105211437,0.282975256,0.256180137,0.198428869
q,0,0.109530181,0.195142299,0.21751532,0.231488436,0.309301823,0.338409871,0.354605883,0.370688409,0.252168089,0.218584329,0.170021862,0.166127414,0.174149603,0.146226376,0.109178573,0.110607535,0.091888934,0.08449164,0.062474817,0.064069301,0,0.091474101,0.21917893,0.360096142,0.464166388,0.141738281,0.326285288,0.43784301,0.527598783,0.118010327,0.372610793,0.343618438,0.280597642,0.105444357,0.334675238,0.289270088,0.224658057,0.10019736,0.277729765,0.24901177,0.191606358
q,0,0.116398513,0.204499781,0.228418052,0.242674053,0.307293177,0.336879015,0.352533996,0.364865184,0.245705426,0.225923002,0.179444492,0.17206645,0.162720501,0.1462363,0.111114085,0.107683182,0.075869322,0.076751828,0.058582902,0.057733983,0,0.089312539,0.222600743,0.364401653,0.473740652,0.14330624,0.326152816,0.440844491,0.529841796,0.119347081,0.374394909,0.361038223,0.306591645,0.108435884,0.338270321,0.310883656,0.255227491,0.105309889,0.287978306,0.279741392,0.235183224
q,0,0.115357488,0.205487281,0.234734148,0.253009409,0.306856126,0.334059209,0.34713158,0.357923001,0.245035559,0.218069047,0.172111839,0.170694143,0.161473483,0.138345689,0.102438986,0.106863052,0.075243086,0.071137249,0.052099317,0.05556792,0,0.086669058,0.218435436,0.365448266,0.481726319,0.134687394,0.319838554,0.435397714,0.524515063,0.110108316,0.367775351,0.339603513,0.272314191,0.099212289,0.332092196,0.284944445,0.216247708,0.094707102,0.276060134,0.246790379,0.184091032
q,0,0.114028275,0.208604395,0.246595085,0.275676727,0.301778555,0.327232301,0.337243378,0.345835805,0.241770804,0.207797587,0.168353975,0.172457397,0.160200179,0.140038908,0.10539934,0.108902335,0.074876249,0.074046493,0.052125216,0.052195847,0,0.076263905,0.203513443,0.348109394,0.459875733,0.121406108,0.305087656,0.413798422,0.50101307,0.097180635,0.342925876,0.310018986,0.245127201,0.086313963,0.318000287,0.272681326,0.208680123,0.081636071,0.265743822,0.238313735,0.177845806
q,0,0.102616727,0.201960623,0.244668961,0.273298472,0.255314946,0.27296409,0.280772179,0.291163653,0.191458434,0.178207606,0.150025189,0.153169602,0.118326455,0.109284997,0.087613881,0.097908586,0.044753641,0.045318156,0.029907793,0.033858746,0,0.047802195,0.19095619,0.348150656,0.454183981,0.126681909,0.311660811,0.420988128,0.51188843,0.109769359,0.356960818,0.317444548,0.25289236,0.110024467,0.346360907,0.291006014,0.22365661,0.118598446,0.301723525,0.257602498,0.189762667
q,0,0.106064826,0.19103381,0.219875991,0.23799628,0.22695291,0.250430584,0.258361936,0.267325491,0.156435877,0.148686945,0.131066799,0.131357133,0.078455627,0.080843836,0.068595648,0.071271092,0.002321675,0.019966319,0.015084088,0.013104528,0,0.032192871,0.173522159,0.326550826,0.434912011,0.122306988,0.306764647,0.414529666,0.502590403,0.111920759,0.35195528,0.314169332,0.248277858,0.115124986,0.333630487,0.283491835,0.221203789,0.123950288,0.296448633,0.252592012,0.185974553
r,0,0.071937785,0.124647573,0.11582084,0.075480238,0.119435742,0.137510672,0.142371431,0.142089322,0.074020967,0.115036562,0.150754943,0.176871106,0.019430771,0.049516633,0.073163643,0.081755653,-0.037625059,0.002017751,0.025320634,0.029229224,0,-0.03591454,-0.142106831,-0.235611618,-0.30529809,-0.295036495,-0.407109261,-0.480540037,-0.549227327,-0.31242317,-0.433748662,-0.501820445,-0.563919276,-0.301815629,-0.402388394,-0.334228814,-0.276321709,-0.269319952,-0.307654738,-0.244389534,-0.191473186
r,0,0.074023128,0.128482908,0.117431402,0.079011381,0.121144533,0.137447149,0.14168787,0.142328829,0.074327856,0.112730622,0.146286309,0.171119124,0.018588677,0.049743533,0.070707232,0.078164279,-0.038962334,0.000132024,0.024217203,0.030117452,0,-0.040305316,-0.144897342,-0.236915946,-0.307571411,-0.306017578,-0.4183321,-0.489992738,-0.558645815,-0.322104156,-0.441684365,-0.505894601,-0.56621626,-0.310330689,-0.406793833,-0.328251302,-0.266789377,-0.275001168,-0.311196983,-0.244457126,-0.191467762
r,0,0.074835986,0.128763974,0.119270355,0.078525156,0.118808359,0.133885562,0.137251049,0.137005806,0.072318494,0.108454943,0.141867936,0.16647169,0.016970336,0.04751274,0.068901539,0.07600829,-0.039188668,-0.000156492,0.025196537,0.032394081,0,-0.042814076,-0.150278032,-0.243479729,-0.310705185,-0.311747134,-0.425057352,-0.496804744,-0.566039205,-0.327805221,-0.448118031,-0.512790561,-0.574051738,-0.315253139,-0.409628332,-0.328069508,-0.265134931,-0.279416382,-0.31344825,-0.248519838,-0.197138608
r,0,0.075797915,0.127790272,0.116068542,0.075973988,0.11557138,0.128858596,0.131777614,0.130613565,0.068682313,0.10371989,0.136250854,0.159685075,0.012996227,0.042782187,0.063481212,0.070097476,-0.043602675,-0.004340559,0.021149099,0.028121069,0,-0.045507073,-0.153344631,-0.24644345,-0.316780984,-0.314241171,-0.42781508,-0.501216441,-0.570944995,-0.329564571,-0.45342654,-0.517884523,-0.578799069,-0.316609859,-0.414884806,-0.330815971,-0.268333733,-0.280375957,-0.315845966,-0.248207629,-0.196861386
r,0,0.075097144,0.125791132,0.112511277,0.07292071,0.113732517,0.124584377,0.125481308,0.123128623,0.066158831,0.10157755,0.134270668,0.158347249,0.010258213,0.038895383,0.062767625,0.072326958,-0.04632701,-0.008123279,0.018654197,0.026944011,0,-0.046545565,-0.153168321,-0.245808661,-0.317484796,-0.315148234,-0.428027272,-0.500141561,-0.569098234,-0.329685569,-0.455906034,-0.520940721,-0.581345826,-0.31551975,-0.415454328,-0.335586786,-0.273576319,-0.277761698,-0.31630522,-0.249378502,-0.195785224
r,0,0.073380217,0.121939167,0.10583587,0.064092889,0.110825464,0.120673403,0.120777562,0.117816612,0.062864557,0.096552178,0.127448425,0.150509879,0.00729461,0.033759356,0.056331262,0.065886572,-0.049317077,-0.013382599,0.014080986,0.024550766,0,-0.049490988,-0.158465803,-0.251185775,-0.322042763,-0.31806922,-0.433532178,-0.506307185,-0.575782508,-0.331987202,-0.459593296,-0.523685992,-0.582987249,-0.316559017,-0.418583572,-0.340997875,-0.279219329,-0.278166354,-0.314149916,-0.248792648,-0.195818782
r,0,0.072794646,0.120329082,0.10345307,0.060747504,0.108159602,0.117045403,0.11570555,0.110871613,0.059749186,0.093779832,0.124296188,0.146605581,0.003903866,0.029445902,0.052979261,0.063419759,-0.05261597,-0.0170421,0.010771438,0.021379426,0,-0.051270127,-0.160952747,-0.253788292,-0.323987126,-0.319087267,-0.433741868,-0.506800205,-0.576847643,-0.332731843,-0.461585283,-0.526771277,-0.587437749,-0.316411376,-0.41929245,-0.341379702,-0.279409945,-0.276631236,-0.314842641,-0.249474823,-0.196435988
r,0,0.074877009,0.120186374,0.106025919,0.063978985,0.106769547,0.116593137,0.117459729,0.11502488,0.058421716,0.090987548,0.12066175,0.142889693,0.002818629,0.027694911,0.052155271,0.06336005,-0.053079292,-0.017970428,0.010758787,0.022653297,0,-0.053238392,-0.160874665,-0.251443028,-0.319959283,-0.324508309,-0.437590778,-0.509536088,-0.576801389,-0.335588932,-0.462004244,-0.527141422,-0.588006496,-0.316614628,-0.41805321,-0.342086196,-0.281371653,-0.273897469,-0.314763606,-0.251892507,-0.199759185
r,0,0.074331254,0.120995164,0.108329773,0.065489918,0.107336938,0.117158294,0.118173003,0.115735888,0.059318572,0.091514558,0.122362286,0.145382792,0.003848806,0.027992696,0.052670956,0.063488215,-0.051426232,-0.015755534,0.012592286,0.022982478,0,-0.051405907,-0.15871191,-0.250476003,-0.319061995,-0.321339488,-0.43561095,-0.50905776,-0.578004599,-0.333016694,-0.460369587,-0.527498871,-0.590189427,-0.314550698,-0.416334569,-0.338873506,-0.277219832,-0.272319138,-0.312642276,-0.249515712,-0.197939575
r,0,0.075222075,0.123323232,0.111469716,0.06788829,0.109245658,0.11994037,0.121644765,0.120111644,0.061363339,0.093497574,0.124719083,0.148233294,0.006341055,0.03042233,0.056057453,0.067471713,-0.048837095,-0.013133764,0.014972433,0.024904445,0,-0.049537659,-0.156459928,-0.249399304,-0.316523194,-0.319160581,-0.433928549,-0.507626951,-0.576443583,-0.330917656,-0.458527505,-0.526216,-0.588225603,-0.312788188,-0.416143119,-0.341129541,-0.279370308,-0.271174312,-0.314119637,-0.251925349,-0.199114859
r,0,0.064497665,0.111868843,0.09846352,0.051520988,0.093896732,0.105260894,0.106457338,0.102971718,0.046325788,0.081546798,0.114184961,0.138004765,-0.007240638,0.018663868,0.046457186,0.058517084,-0.062564358,-0.024347767,0.00503467,0.015049398,0,-0.023397148,-0.12936306,-0.225846767,-0.295001149,-0.281274259,-0.395456314,-0.469288707,-0.535983086,-0.297107279,-0.422660291,-0.491905689,-0.555877864,-0.280963898,-0.384345353,-0.319180608,-0.263711035,-0.240442038,-0.279208958,-0.218264103,-0.167503059
s,0,0.074175775,0.122293055,0.09075132,0.031600043,0.113047302,0.133799136,0.136116117,0.124754846,0.050225258,0.065104336,0.079249024,0.076571822,-0.014461339,-0.002938405,0.021155253,0.021729842,-0.079769179,-0.060072571,-0.030115277,-0.023384333,0,-0.046896219,-0.171555161,-0.284754425,-0.347465068,-0.289834738,-0.41101265,-0.338205963,-0.274645656,-0.309225231,-0.468782544,-0.386646926,-0.329329133,-0.291921854,-0.371666968,-0.271509349,-0.228300631,-0.252706617,-0.297417611,-0.231224,-0.201930642
s,0,0.082754403,0.128403723,0.095238924,0.036012903,0.118160903,0.141372323,0.139422148,0.124954134,0.054347277,0.073095232,0.083763719,0.077207774,-0.011901289,-0.00176096,0.019986719,0.0177809,-0.078560874,-0.057317585,-0.027383089,-0.022216037,0,-0.062650919,-0.189033091,-0.30420652,-0.368604541,-0.305597305,-0.430774927,-0.353300691,-0.285824239,-0.323090076,-0.491110265,-0.41116637,-0.346759111,-0.306486398,-0.394139409,-0.293783993,-0.238553226,-0.267403781,-0.320459694,-0.252839327,-0.214131296
s,0,0.088876113,0.13344495,0.096845612,0.039383635,0.125248566,0.146259233,0.144384041,0.130695745,0.06066151,0.075515017,0.085243478,0.080035672,-0.006300911,0.002319142,0.022070706,0.02089259,-0.075126857,-0.059273049,-0.029409274,-0.020606205,0,-0.072458029,-0.189915299,-0.305863172,-0.375907272,-0.309952557,-0.435715199,-0.365245342,-0.299154192,-0.328362375,-0.499254495,-0.424235791,-0.358646065,-0.312556386,-0.407776326,-0.311019897,-0.25337851,-0.273980558,-0.331751436,-0.267862916,-0.226411998
s,0,0.091276407,0.134130299,0.095345408,0.038252175,0.123110145,0.144709766,0.141951352,0.126331091,0.058645636,0.074682057,0.084590107,0.077906013,-0.008213356,0.001810476,0.023090631,0.021650404,-0.076462589,-0.058605507,-0.028367251,-0.021190315,0,-0.076960325,-0.196489811,-0.311351955,-0.378899336,-0.313838273,-0.440961838,-0.364243925,-0.295096666,-0.329553515,-0.502392411,-0.420327902,-0.351155579,-0.313311249,-0.40727514,-0.307948977,-0.25014931,-0.275210708,-0.334322065,-0.267637312,-0.224800408
s,0,0.091533571,0.135916233,0.100103527,0.041886136,0.122379005,0.145652443,0.144809574,0.129475743,0.058598161,0.075882107,0.087995768,0.082542688,-0.007826209,0.002897829,0.02430889,0.02283296,-0.076461971,-0.059931189,-0.027938604,-0.018033862,0,-0.077404141,-0.196302414,-0.313144892,-0.381161213,-0.313281685,-0.438944459,-0.368060946,-0.300136417,-0.330075115,-0.504557788,-0.43238771,-0.363977551,-0.313619018,-0.409626037,-0.316073179,-0.255310833,-0.27415067,-0.337564975,-0.275868177,-0.230234683
s,0,0.090513453,0.132913277,0.095273748,0.037423,0.118907526,0.142754778,0.141395107,0.125680819,0.05556412,0.073436603,0.084467158,0.078700885,-0.010854781,0.000958279,0.021810323,0.019954965,-0.079107925,-0.059941724,-0.029198572,-0.021630198,0,-0.07911098,-0.197591305,-0.311822444,-0.380681723,-0.318817735,-0.443342328,-0.370625436,-0.301956266,-0.334865987,-0.506278455,-0.428163052,-0.358900815,-0.318677902,-0.408466488,-0.310869277,-0.252406418,-0.28019172,-0.33596617,-0.270031691,-0.227175415
s,0,0.091600433,0.136502936,0.098194614,0.040027097,0.125085637,0.145888105,0.144441798,0.132017359,0.059905395,0.076078191,0.085190132,0.078860745,-0.007751286,0.003329933,0.022927925,0.020143405,-0.077224761,-0.056414679,-0.027307227,-0.021957293,0,-0.077640533,-0.196050584,-0.310959697,-0.378747851,-0.316813439,-0.439087749,-0.367946267,-0.303152144,-0.333465904,-0.506218255,-0.42819944,-0.359516561,-0.317186028,-0.412129045,-0.312280864,-0.253768384,-0.278619051,-0.336265981,-0.269288957,-0.228010476
s,0,0.090721294,0.131705806,0.095405415,0.03952986,0.118666604,0.142756954,0.142301098,0.126801595,0.056081846,0.075236008,0.086071387,0.079099193,-0.00975664,0.002884611,0.0233282,0.02051273,-0.077906951,-0.059507743,-0.028164342,-0.019752726,0,-0.080321133,-0.196489513,-0.310379714,-0.378733575,-0.315461397,-0.439416528,-0.367626995,-0.300344348,-0.330232054,-0.503015101,-0.426410258,-0.356718689,-0.313715726,-0.409298897,-0.315141201,-0.255687416,-0.2748667,-0.337803543,-0.274560988,-0.229561865
s,0,0.091144741,0.132221669,0.094534189,0.037084401,0.117275566,0.142450094,0.141301543,0.125885516,0.054264188,0.07288745,0.084374726,0.078945786,-0.011281222,0.001595199,0.023135886,0.021464929,-0.07897231,-0.059554666,-0.027288929,-0.017784417,0,-0.080647886,-0.197684765,-0.311225951,-0.377212346,-0.314115644,-0.436995327,-0.366815209,-0.299766004,-0.329951912,-0.501056552,-0.426097393,-0.356307596,-0.314039677,-0.409848183,-0.31430918,-0.252004683,-0.275659025,-0.33616516,-0.274063051,-0.22952193
t,0,0.065782428,0.095932603,0.085580111,0.079298496,0.055487037,0.092925787,0.122893035,0.122384787,0.004326135,0.044261038,0.07318747,0.067599535,-0.045751631,0.003972054,0.026845098,0.01244238,-0.095210612,-0.037070602,-0.015861869,-0.031011879,0,-0.060756266,-0.193518668,-0.292137295,-0.374893636,-0.30983448,-0.38034308,-0.324183404,-0.263591856,-0.310888827,-0.372461915,-0.259764075,-0.200945497,-0.288044602,-0.319334298,-0.208542824,-0.168026626,-0.245433152,-0.260446995,-0.188941896,-0.166885972
t,0,0.079006732,0.10751456,0.093148768,0.080854863,0.07725507,0.107827544,0.128764868,0.124615014,0.022526443,0.041025311,0.070701301,0.072202116,-0.031372339,-0.005726635,0.02513814,0.022338808,-0.084791422,-0.046744406,-0.020806015,-0.025982827,0,-0.067351758,-0.203912675,-0.304257095,-0.392031848,-0.304789454,-0.386523783,-0.337200314,-0.274801552,-0.304074854,-0.381669432,-0.27418974,-0.204340637,-0.279242784,-0.335262775,-0.228903353,-0.176030338,-0.236147255,-0.267168164,-0.199869812,-0.172398627
t,0,0.075813711,0.099309087,0.083127588,0.072423577,0.06975919,0.090224355,0.112944841,0.114708155,0.016664416,0.030730993,0.059570462,0.064217806,-0.037323326,-0.018700629,0.01485607,0.018317133,-0.09247604,-0.063656598,-0.030850708,-0.02644515,0,-0.070244908,-0.206889272,-0.308973134,-0.396720469,-0.301724494,-0.385742962,-0.343380064,-0.285329521,-0.297293633,-0.38239181,-0.27856189,-0.211199194,-0.272543579,-0.337797582,-0.23590228,-0.182038248,-0.231608748,-0.27366215,-0.207666695,-0.174428314
t,0,0.072194636,0.090710938,0.072799861,0.05779177,0.066397429,0.083999872,0.101629227,0.100015849,0.010463029,0.017234296,0.045260757,0.052767724,-0.044428825,-0.033522904,0.001656294,0.010856539,-0.099214286,-0.077619284,-0.042426705,-0.031544507,0,-0.072875142,-0.206706285,-0.310861051,-0.399203718,-0.297967851,-0.38336277,-0.347463459,-0.286968619,-0.290940106,-0.378973842,-0.276159614,-0.205426812,-0.263546079,-0.335131109,-0.235150248,-0.177291751,-0.219075173,-0.270507634,-0.207285583,-0.170647383
